Afiliado_Id,salario,conteo_transacciones,gasto_total,tasa_anulacion_pct,ratio_gasto_salario
1512514,2350000,1,33249.0,100.0,0.0141
1512519,1300000,2,889718.0,50.0,0.6844
1512545,1800000,7,516244.0,0.0,0.2868
1512550,3160000,2,1560450.0,0.0,0.4938
1512565,2500000,4,2710150.0,0.0,1.0841
1512587,1800000,2,66498.0,0.0,0.0369
1512612,1700000,2,81560.0,0.0,0.048
1512781,2500000,4,60396.0,0.0,0.0242
1512785,2500000,9,2684251.0,11.11,1.0737
1512849,1700000,2,111848.0,0.0,0.0658
1512854,3160000,6,78000.0,0.0,0.0247
1512886,2500000,4,616482.0,50.0,0.2466
1512904,1800000,1,55500.0,0.0,0.0308
1512952,2500000,4,96240.0,25.0,0.0385
1512976,3160000,2,97454.0,0.0,0.0308
1512977,2350000,3,52504.0,0.0,0.0223
1512992,3160000,4,85208.0,0.0,0.027
1513023,2350000,2,388736.0,50.0,0.1654
1513039,1800000,1,54888.0,0.0,0.0305
1513061,2500000,1,25632.0,100.0,0.0103
1513169,2350000,1,21270.0,0.0,0.0091
1513214,1800000,2,135600.0,0.0,0.0753
1513225,3160000,5,755243.0,0.0,0.239
1513226,1700000,4,612044.0,50.0,0.36
1513305,2350000,1,33881.0,0.0,0.0144
1513320,2350000,2,135600.0,0.0,0.0577
1513357,3160000,2,136808.0,0.0,0.0433
1513372,1300000,3,152592.0,0.0,0.1174
1513375,1800000,1,44570.0,0.0,0.0248
1513384,1800000,17,165384.0,0.0,0.0919
1513418,1800000,3,72180.0,0.0,0.0401
1513423,1300000,6,64980.0,0.0,0.05
1513446,2350000,9,72377.0,0.0,0.0308
1513462,3160000,5,1747729.0,20.0,0.5531
1513467,1700000,2,87140.0,50.0,0.0513
1513542,2350000,7,305201.0,0.0,0.1299
1513558,2500000,2,28246.0,50.0,0.0113
1513559,2350000,2,64970.0,0.0,0.0276
1513669,1300000,1,45916.0,0.0,0.0353
1513700,3160000,1,194368.0,0.0,0.0615
1513731,1300000,2,57194.0,50.0,0.044
1513755,1800000,1,39411.0,0.0,0.0219
1513768,2350000,1,12815.0,0.0,0.0055
1513797,3160000,3,179000.0,33.33,0.0566
1513820,1800000,2,48120.0,0.0,0.0267
1513835,1700000,1,19416.0,0.0,0.0114
1513859,2500000,9,1656122.0,11.11,0.6624
1513963,1800000,4,272721.0,0.0,0.1515
1513966,1700000,2,126000.0,0.0,0.0741
1513979,1300000,2,339496.0,0.0,0.2612
1513995,2500000,2,98664.0,50.0,0.0395
1514023,2500000,2,139292.0,50.0,0.0557
1514041,2500000,4,274496.0,25.0,0.1098
1514099,1700000,2,60222.0,0.0,0.0354
1514102,3160000,1,15099.0,0.0,0.0048
1514155,2350000,1,247200.0,0.0,0.1052
1514199,1700000,2,81560.0,0.0,0.048
1514226,1300000,2,48120.0,0.0,0.037
1514275,3160000,6,91050.0,0.0,0.0288
1514279,2500000,2,103008.0,0.0,0.0412
1514297,1800000,3,14379.0,33.33,0.008
1514303,1800000,4,232998.0,0.0,0.1294
1514328,2500000,2,9586.0,0.0,0.0038
1514341,2500000,2,113100.0,50.0,0.0452
1514342,1300000,1,36430.0,0.0,0.028
1514371,1700000,3,151800.0,0.0,0.0893
1514464,1700000,3,50289.0,0.0,0.0296
1514520,2500000,3,704246.0,0.0,0.2817
1514521,1300000,2,144098.0,0.0,0.1108
1514582,1800000,4,82568.0,50.0,0.0459
1514594,2350000,2,116328.0,0.0,0.0495
1514655,3160000,2,114598.0,50.0,0.0363
1514714,1300000,2,30198.0,50.0,0.0232
1514755,1800000,4,128730.0,25.0,0.0715
1514789,1700000,10,2027562.0,20.0,1.1927
1514797,3160000,2,773228.0,0.0,0.2447
1514798,1300000,4,1806546.0,50.0,1.3897
1514818,2500000,1,15099.0,0.0,0.006
1514848,3160000,4,502200.0,0.0,0.1589
1514878,1800000,1,1580000.0,0.0,0.8778
1514894,3160000,12,780367.0,0.0,0.247
1514906,3160000,2,84524.0,0.0,0.0267
1514932,1300000,2,42538.0,50.0,0.0327
1514950,1300000,1,24060.0,0.0,0.0185
1514953,3160000,8,340918.0,0.0,0.1079
1514982,2350000,1,18514.0,0.0,0.0079
1515024,2500000,4,577200.0,50.0,0.2309
1515048,2500000,1,26183.0,0.0,0.0105
1515085,1300000,2,267208.0,0.0,0.2055
1515096,1300000,1,31764.0,0.0,0.0244
1515105,2500000,1,42000.0,0.0,0.0168
1515136,1300000,2,48120.0,50.0,0.037
1515151,3160000,5,494816.0,0.0,0.1566
1515154,2350000,2,49581.0,0.0,0.0211
1515155,3160000,1,17574.0,0.0,0.0056
1515207,3160000,2,59400.0,0.0,0.0188
1515337,3160000,6,898724.0,16.67,0.2844
1515375,1800000,3,124662.0,33.33,0.0693
1515390,1800000,15,11590965.0,0.0,6.4394
1515405,1700000,2,25855.0,0.0,0.0152
1515414,2500000,2,97454.0,0.0,0.039
1515434,1300000,3,22500.0,0.0,0.0173
1515448,2500000,3,78705.0,0.0,0.0315
1515492,2500000,2,46354.0,50.0,0.0185
1515522,2350000,2,51000.0,0.0,0.0217
1515532,2500000,4,5652958.0,25.0,2.2612
1515567,1300000,5,88446.0,0.0,0.068
1515593,1800000,1,26183.0,0.0,0.0145
1515601,2350000,2,41158.0,0.0,0.0175
1515667,2500000,2,103008.0,0.0,0.0412
1515669,2350000,7,97510.0,42.86,0.0415
1515748,1800000,1,135600.0,0.0,0.0753
1515752,2500000,1,45498.0,0.0,0.0182
1515761,1700000,1,12811.0,0.0,0.0075
1515796,3160000,4,96240.0,25.0,0.0305
1515801,1300000,2,30198.0,0.0,0.0232
1515803,2500000,3,119721.0,0.0,0.0479
1515820,2350000,2,141718.0,0.0,0.0603
1515827,3160000,4,167433.0,0.0,0.053
1515877,1800000,1,16500.0,0.0,0.0092
1515958,2500000,1,15099.0,0.0,0.006
1515967,2500000,4,1132768.0,0.0,0.4531
1515972,1700000,2,28800.0,50.0,0.0169
1515976,3160000,4,127656.0,50.0,0.0404
1516015,2500000,4,19172.0,0.0,0.0077
1516036,1700000,2,1023400.0,0.0,0.602
1516069,1700000,1,21218.0,0.0,0.0125
1516105,1300000,4,92528.0,50.0,0.0712
1516169,3160000,1,17574.0,0.0,0.0056
1516249,2350000,3,125658.0,0.0,0.0535
1516280,2350000,4,95442.0,0.0,0.0406
1516341,1300000,2,9586.0,0.0,0.0074
1516347,2350000,3,101441.0,33.33,0.0432
1516398,1300000,12,71030.0,0.0,0.0546
1516408,2500000,1,11000.0,0.0,0.0044
1516427,3160000,1,33249.0,0.0,0.0105
1516431,2350000,2,135600.0,0.0,0.0577
1516434,1300000,1,5340.0,0.0,0.0041
1516450,1300000,5,667223.0,20.0,0.5132
1516492,1300000,4,73640.0,0.0,0.0566
1516547,1300000,1,39411.0,0.0,0.0303
1516549,1700000,3,78705.0,0.0,0.0463
1516578,3160000,3,14379.0,33.33,0.0046
1516637,2350000,2,1770362.0,0.0,0.7533
1516644,2500000,3,75096.0,0.0,0.03
1516646,3160000,1,111507.0,0.0,0.0353
1516652,1300000,1,2811380.0,0.0,2.1626
1516668,1800000,2,139292.0,0.0,0.0774
1516696,2500000,3,52722.0,0.0,0.0211
1516702,2350000,2,166154.0,0.0,0.0707
1516777,1300000,1,58050.0,0.0,0.0447
1516814,1700000,6,921949.0,33.33,0.5423
1516821,1800000,2,72274.0,0.0,0.0402
1516823,1300000,1,77336.0,0.0,0.0595
1516836,2500000,1,60500.0,0.0,0.0242
1516869,1800000,3,99747.0,0.0,0.0554
1516972,1300000,1,21270.0,0.0,0.0164
1517063,1300000,5,426705.0,20.0,0.3282
1517127,1800000,7,3418911.0,14.29,1.8994
1517144,2500000,1,30000.0,0.0,0.012
1517171,1800000,6,98269.0,0.0,0.0546
1517177,2350000,1,50290.0,0.0,0.0214
1517191,3160000,2,101200.0,0.0,0.032
1517197,3160000,1,12811.0,0.0,0.0041
1517236,2350000,2,48120.0,0.0,0.0205
1517327,3160000,20,235172.0,0.0,0.0744
1517343,1800000,2,72000.0,0.0,0.04
1517401,3160000,1,50904.0,100.0,0.0161
1517505,3160000,6,158040.0,33.33,0.05
1517515,1300000,1,21270.0,0.0,0.0164
1517529,1700000,2,66498.0,0.0,0.0391
1517547,1700000,2,48120.0,0.0,0.0283
1517556,1800000,9,498793.0,22.22,0.2771
1517557,1700000,8,3063888.0,0.0,1.8023
1517581,3160000,4,239462.0,0.0,0.0758
1517589,2500000,1,2811380.0,0.0,1.1246
1517611,1300000,2,97454.0,0.0,0.075
1517618,2500000,2,9584.0,0.0,0.0038
1517655,2350000,2,123132.0,0.0,0.0524
1517696,1800000,3,14379.0,33.33,0.008
1517712,1300000,2,112400.0,0.0,0.0865
1517826,1700000,10,4228237.0,10.0,2.4872
1517862,1300000,1,15099.0,0.0,0.0116
1517882,3160000,2,65484.0,0.0,0.0207
1517892,1700000,2,1645544.0,0.0,0.968
1517928,1700000,1,35745.0,0.0,0.021
1517933,1800000,3,1105755.0,0.0,0.6143
1517955,1300000,1,24456.0,0.0,0.0188
1517986,2350000,1,64659.0,0.0,0.0275
1517990,1800000,1,194368.0,0.0,0.108
1517991,2500000,2,1105630.0,50.0,0.4423
1517996,1800000,6,915000.0,0.0,0.5083
1518002,2500000,1,130752.0,0.0,0.0523
1518041,1300000,1,147290.0,0.0,0.1133
1518061,3160000,2,30198.0,50.0,0.0096
1518113,3160000,10,3239753.0,30.0,1.0252
1518170,3160000,2,368026.0,50.0,0.1165
1518175,1700000,2,328650.0,0.0,0.1933
1518212,3160000,1,27195.0,0.0,0.0086
1518352,1300000,2,30198.0,0.0,0.0232
1518422,1700000,2,24310.0,0.0,0.0143
1518429,3160000,2,50480.0,0.0,0.016
1518508,2350000,4,223394.0,25.0,0.0951
1518540,2350000,8,575187.0,12.5,0.2448
1518561,1300000,2,30198.0,0.0,0.0232
1518576,3160000,1,17574.0,0.0,0.0056
1518578,2500000,2,132666.0,50.0,0.0531
1518580,1300000,2,897058.0,0.0,0.69
1518597,1700000,2,56874.0,50.0,0.0335
1518608,1700000,1,40567.0,0.0,0.0239
1518613,1700000,2,146800.0,0.0,0.0864
1518625,1800000,2,745808.0,0.0,0.4143
1518636,2500000,1,539455.0,0.0,0.2158
1518646,3160000,4,154758.0,25.0,0.049
1518648,3160000,5,329304.0,0.0,0.1042
1518680,1300000,4,9071760.0,0.0,6.9783
1518701,1700000,6,626040.0,0.0,0.3683
1518756,1700000,10,2467939.0,20.0,1.4517
1518758,2500000,2,37028.0,0.0,0.0148
1518774,2350000,1,64659.0,0.0,0.0275
1518804,1700000,2,720000.0,0.0,0.4235
1518832,3160000,1,64659.0,0.0,0.0205
1518845,3160000,4,90794.0,25.0,0.0287
1518850,3160000,2,232980.0,0.0,0.0737
1518851,2350000,15,470068.0,0.0,0.2
1518872,2350000,1,237600.0,0.0,0.1011
1518958,2350000,15,4214597.0,6.67,1.7934
1518961,2500000,8,6518175.0,12.5,2.6073
1518988,2500000,10,5861805.0,0.0,2.3447
1518995,1800000,4,343816.0,0.0,0.191
1519002,2350000,1,15099.0,0.0,0.0064
1519023,2500000,7,321878.0,0.0,0.1288
1519051,1800000,1,15099.0,0.0,0.0084
1519061,1700000,2,214200.0,0.0,0.126
1519078,1700000,1,33249.0,100.0,0.0196
1519079,1700000,3,199403.0,33.33,0.1173
1519098,1300000,1,13893.0,0.0,0.0107
1519126,3160000,1,16500.0,0.0,0.0052
1519152,3160000,1,12811.0,0.0,0.0041
1519157,2350000,2,127600.0,0.0,0.0543
1519217,2500000,2,116328.0,0.0,0.0465
1519218,1300000,4,1476628.0,0.0,1.1359
1519236,1800000,4,131634.0,0.0,0.0731
1519291,1300000,2,96902.0,50.0,0.0745
1519338,1700000,1,2737068.0,0.0,1.61
1519366,3160000,2,30198.0,0.0,0.0096
1519396,1800000,2,9586.0,0.0,0.0053
1519470,2500000,3,53366.0,0.0,0.0213
1519471,1700000,2,4483745.0,0.0,2.6375
1519512,3160000,5,126169.0,20.0,0.0399
1519520,2500000,1,33249.0,100.0,0.0133
1519538,1800000,2,9586.0,0.0,0.0053
1519579,1300000,2,881036.0,0.0,0.6777
1519599,2350000,3,580542.0,0.0,0.247
1519600,1700000,8,323415.0,0.0,0.1902
1519663,1700000,1,23419.0,0.0,0.0138
1519695,2350000,1,88550.0,0.0,0.0377
1519752,2500000,2,968045.0,0.0,0.3872
1519761,3160000,2,135600.0,0.0,0.0429
1519797,3160000,2,365780.0,0.0,0.1158
1519805,1300000,2,96902.0,0.0,0.0745
1519809,2350000,3,77670.0,0.0,0.0331
1519810,1800000,2,30198.0,0.0,0.0168
1519817,1700000,1,237600.0,0.0,0.1398
1519855,3160000,3,78649.0,33.33,0.0249
1519897,1700000,2,214648.0,0.0,0.1263
1519913,3160000,4,4434800.0,50.0,1.4034
1519958,1800000,2,48120.0,0.0,0.0267
1519970,1800000,6,210171.0,0.0,0.1168
1520000,2350000,2,62020.0,0.0,0.0264
1520010,3160000,4,127872.0,25.0,0.0405
1520073,3160000,1,6000.0,0.0,0.0019
1520094,2500000,1,59135.0,0.0,0.0237
1520100,3160000,1,33249.0,0.0,0.0105
1520102,2500000,2,53256.0,0.0,0.0213
1520112,2350000,1,28000.0,0.0,0.0119
1520173,1800000,2,30198.0,0.0,0.0168
1520252,2350000,3,77670.0,0.0,0.0331
1520283,2350000,3,34618.0,0.0,0.0147
1520306,2500000,8,464898.0,0.0,0.186
1520337,2500000,9,500913.0,0.0,0.2004
1520378,1800000,2,48120.0,0.0,0.0267
1520466,1800000,1,2811380.0,0.0,1.5619
1520528,1800000,2,9586.0,0.0,0.0053
1520531,1800000,3,72180.0,0.0,0.0401
1520556,1700000,8,88758.0,12.5,0.0522
1520563,2500000,2,135600.0,0.0,0.0542
1520584,1300000,3,218373.0,0.0,0.168
1520591,2350000,4,60396.0,0.0,0.0257
1520621,1300000,18,11850496.0,5.56,9.1158
1520692,2350000,1,21270.0,0.0,0.0091
1520719,2500000,2,35148.0,0.0,0.0141
1520755,1700000,3,147147.0,0.0,0.0866
1520773,2500000,1,30392.0,0.0,0.0122
1520804,2500000,4,1501440.0,0.0,0.6006
1520846,1800000,2,9586.0,0.0,0.0053
1520850,2500000,1,38078.0,0.0,0.0152
1520872,2350000,1,11894.0,0.0,0.0051
1520895,1300000,2,49350.0,0.0,0.038
1520906,2350000,4,119208.0,0.0,0.0507
1520919,2500000,4,654394.0,25.0,0.2618
1520987,2350000,3,457263.0,0.0,0.1946
1520988,2350000,2,361778.0,0.0,0.1539
1521006,1700000,2,756000.0,50.0,0.4447
1521013,2350000,2,28072.0,0.0,0.0119
1521027,1700000,2,74460.0,0.0,0.0438
1521046,2500000,3,105381.0,0.0,0.0422
1521060,1700000,4,184987.0,0.0,0.1088
1521062,2350000,1,6700.0,0.0,0.0029
1521153,3160000,1,64659.0,0.0,0.0205
1521166,3160000,1,64676.0,0.0,0.0205
1521203,1800000,2,66498.0,0.0,0.0369
1521272,1700000,1,44268.0,100.0,0.026
1521381,1800000,5,143122.0,20.0,0.0795
1521388,2500000,18,398813.0,0.0,0.1595
1521390,1300000,2,51662.0,0.0,0.0397
1521469,1300000,1,127028.0,0.0,0.0977
1521639,1700000,1,50290.0,0.0,0.0296
1521644,1700000,1,147290.0,0.0,0.0866
1521646,1700000,4,187412.0,0.0,0.1102
1521668,2500000,2,114138.0,0.0,0.0457
1521674,2500000,2,693608.0,0.0,0.2774
1521768,2500000,2,45486.0,0.0,0.0182
1521775,1300000,2,27229.0,0.0,0.0209
1521783,2350000,2,79310.0,50.0,0.0337
1521794,1300000,4,96240.0,25.0,0.074
1521807,1800000,1,17777.0,0.0,0.0099
1521818,2350000,31,1048931.0,0.0,0.4464
1521866,1800000,2,23000.0,0.0,0.0128
1521917,1700000,2,140390.0,0.0,0.0826
1522052,2350000,2,273754.0,50.0,0.1165
1522054,2500000,1,17574.0,0.0,0.007
1522061,1800000,3,78705.0,0.0,0.0437
1522111,3160000,12,1154744.0,8.33,0.3654
1522118,1700000,3,44410.0,33.33,0.0261
1522133,1300000,2,116100.0,50.0,0.0893
1522145,1700000,2,232980.0,0.0,0.137
1522203,2500000,1,19416.0,0.0,0.0078
1522256,2500000,1,100000.0,100.0,0.04
1522285,3160000,2,71492.0,50.0,0.0226
1522290,2350000,3,72180.0,0.0,0.0307
1522331,1800000,2,175600.0,0.0,0.0976
1522334,3160000,1,912356.0,0.0,0.2887
1522377,1300000,2,25371.0,0.0,0.0195
1522393,2350000,1,64659.0,0.0,0.0275
1522409,3160000,1,24456.0,0.0,0.0077
1522420,1300000,3,2210556.0,33.33,1.7004
1522473,1800000,2,71490.0,0.0,0.0397
1522516,1700000,1,13300.0,0.0,0.0078
1522540,1300000,2,214200.0,0.0,0.1648
1522609,2350000,3,43515.0,0.0,0.0185
1522636,2350000,11,196341.0,0.0,0.0835
1522660,2350000,2,135600.0,0.0,0.0577
1522718,1300000,2,30374.0,0.0,0.0234
1522738,1700000,2,128028.0,0.0,0.0753
1522828,1800000,4,96240.0,25.0,0.0535
1522894,1700000,2,127600.0,0.0,0.0751
1522972,3160000,1,35745.0,0.0,0.0113
1523006,2500000,1,142642.0,0.0,0.0571
1523027,3160000,2,100790.0,50.0,0.0319
1523031,3160000,3,87467.0,0.0,0.0277
1523039,2350000,2,2862284.0,0.0,1.218
1523083,1700000,3,91131.0,0.0,0.0536
1523089,2500000,6,312654.0,0.0,0.1251
1523106,1700000,4,197590.0,0.0,0.1162
1523108,1300000,2,3837480.0,50.0,2.9519
1523149,1700000,2,347868.0,50.0,0.2046
1523205,1300000,11,932353.0,0.0,0.7172
1523259,1700000,2,113100.0,0.0,0.0665
1523264,2500000,4,19172.0,0.0,0.0077
1523277,2500000,1,135600.0,0.0,0.0542
1523330,3160000,1,91437.0,0.0,0.0289
1523371,1300000,2,150990.0,50.0,0.1161
1523380,2350000,3,208938.0,0.0,0.0889
1523396,1700000,2,107398.0,0.0,0.0632
1523408,2350000,2,30198.0,0.0,0.0129
1523435,3160000,1,48451.0,0.0,0.0153
1523473,2350000,2,30198.0,0.0,0.0129
1523519,1300000,9,79831.0,0.0,0.0614
1523524,3160000,2,3307986.0,50.0,1.0468
1523527,2500000,2,376076.0,0.0,0.1504
1523562,1800000,2,9586.0,0.0,0.0053
1523620,1800000,2,2004688.0,0.0,1.1137
1523633,1800000,2,141718.0,0.0,0.0787
1523675,2350000,2,9586.0,0.0,0.0041
1523678,3160000,2,30198.0,0.0,0.0096
1523683,2500000,1,50904.0,0.0,0.0204
1523704,3160000,2,426117.0,0.0,0.1348
1523716,3160000,19,829544.0,0.0,0.2625
1523726,1700000,3,48148.0,33.33,0.0283
1523745,2500000,2,65540.0,0.0,0.0262
1523755,2350000,4,218896.0,50.0,0.0931
1523781,1800000,2,101808.0,0.0,0.0566
1523784,1800000,2,50126.0,50.0,0.0278
1523793,1300000,7,1226445.0,14.29,0.9434
1523806,1800000,3,172181.0,0.0,0.0957
1523818,3160000,2,188020.0,50.0,0.0595
1523837,1700000,2,76682.0,50.0,0.0451
1523855,3160000,2,260550.0,0.0,0.0825
1523861,2350000,7,342156.0,0.0,0.1456
1523869,1700000,2,815654.0,0.0,0.4798
1523870,1800000,7,569840.0,0.0,0.3166
1523896,2500000,2,32983.0,0.0,0.0132
1523899,3160000,1,62466.0,0.0,0.0198
1523900,2350000,2,64476.0,0.0,0.0274
1523940,2350000,14,168136.0,0.0,0.0715
1523973,3160000,2,5622760.0,0.0,1.7794
1523975,1300000,3,139378.0,33.33,0.1072
1524026,1700000,2,73004.0,0.0,0.0429
1524105,2500000,6,167850.0,0.0,0.0671
1524116,2500000,2,81404.0,0.0,0.0326
1524128,1800000,1,22743.0,0.0,0.0126
1524170,1300000,2,9584.0,0.0,0.0074
1524250,2500000,2,30198.0,50.0,0.0121
1524273,3160000,4,238548.0,25.0,0.0755
1524279,1800000,1,50904.0,0.0,0.0283
1524289,3160000,2,178000.0,50.0,0.0563
1524295,2350000,1,21218.0,0.0,0.009
1524303,1300000,6,67292.0,0.0,0.0518
1524357,1700000,2,128088.0,0.0,0.0753
1524387,2500000,2,73162.0,0.0,0.0293
1524470,2350000,5,186017.0,0.0,0.0792
1524557,2500000,6,2550912.0,0.0,1.0204
1524562,2500000,2,78090.0,0.0,0.0312
1524570,1300000,2,48120.0,0.0,0.037
1524637,1300000,4,19172.0,0.0,0.0147
1524657,1800000,1,17574.0,0.0,0.0098
1524681,2500000,2,70990.0,50.0,0.0284
1524694,2350000,7,350908.0,0.0,0.1493
1524758,1300000,4,371889.0,25.0,0.2861
1524765,1300000,2,129318.0,0.0,0.0995
1524798,3160000,46,1010130.0,0.0,0.3197
1524809,2350000,2,64970.0,50.0,0.0276
1524856,1800000,2,28800.0,50.0,0.016
1524867,2350000,4,199906.0,0.0,0.0851
1524868,3160000,1,11668.0,0.0,0.0037
1524917,1700000,1,41496.0,0.0,0.0244
1524924,1300000,2,616800.0,100.0,0.4745
1525016,1800000,12,2451580.0,8.33,1.362
1525063,1800000,1,15099.0,0.0,0.0084
1525081,1700000,1,6700.0,0.0,0.0039
1525082,1700000,5,113714.0,20.0,0.0669
1525162,1300000,3,37255.0,0.0,0.0287
1525170,1300000,2,68758.0,0.0,0.0529
1525213,1700000,1,2811380.0,0.0,1.6538
1525255,1700000,2,130556.0,0.0,0.0768
1525315,1300000,11,1248657.0,9.09,0.9605
1525327,1300000,2,1554250.0,0.0,1.1956
1525328,2500000,2,85242.0,0.0,0.0341
1525342,1700000,3,77670.0,0.0,0.0457
1525383,2500000,3,231825.0,0.0,0.0927
1525430,2500000,1,4793.0,100.0,0.0019
1525454,2350000,3,269976.0,0.0,0.1149
1525460,1300000,3,107235.0,0.0,0.0825
1525461,2350000,1,237600.0,0.0,0.1011
1525509,1700000,5,1786544.0,0.0,1.0509
1525510,1300000,2,214200.0,0.0,0.1648
1525523,2500000,8,4177640.0,0.0,1.6711
1525542,1700000,2,114138.0,0.0,0.0671
1525544,2500000,1,12811.0,0.0,0.0051
1525571,1800000,4,74056.0,25.0,0.0411
1525591,1300000,1,4417.0,0.0,0.0034
1525603,1800000,1,57069.0,0.0,0.0317
1525611,1700000,2,70000.0,50.0,0.0412
1525642,1300000,3,676707.0,0.0,0.5205
1525645,1700000,2,40441.0,0.0,0.0238
1525650,1800000,2,72274.0,0.0,0.0402
1525651,1800000,4,342622.0,0.0,0.1903
1525704,2500000,1,11000.0,0.0,0.0044
1525705,2350000,6,293301.0,0.0,0.1248
1525725,1700000,2,66498.0,50.0,0.0391
1525835,1300000,2,48120.0,0.0,0.037
1525895,1800000,2,280925.0,100.0,0.1561
1525917,1700000,7,734461.0,14.29,0.432
1525972,2350000,2,71128.0,0.0,0.0303
1525977,1300000,12,173118.0,33.33,0.1332
1526093,1700000,3,162795.0,0.0,0.0958
1526094,1300000,1,11894.0,0.0,0.0091
1526100,3160000,3,154744.0,0.0,0.049
1526110,1800000,2,64512.0,0.0,0.0358
1526138,2350000,2,1802878.0,50.0,0.7672
1526166,2500000,4,339912.0,0.0,0.136
1526170,1700000,16,675002.0,6.25,0.3971
1526200,1800000,1,16500.0,0.0,0.0092
1526217,1800000,2,127600.0,0.0,0.0709
1526263,2350000,1,45916.0,0.0,0.0195
1526270,1700000,1,16764.0,0.0,0.0099
1526295,2500000,2,9586.0,0.0,0.0038
1526300,2500000,1,35745.0,0.0,0.0143
1526345,1300000,2,9586.0,0.0,0.0074
1526371,1800000,2,82710.0,0.0,0.046
1526375,2350000,4,2301780.0,50.0,0.9795
1526382,1800000,2,52470.0,0.0,0.0292
1526415,2350000,2,30198.0,0.0,0.0129
1526436,2500000,8,535044.0,25.0,0.214
1526484,3160000,1,296765.0,0.0,0.0939
1526547,3160000,2,388736.0,50.0,0.123
1526601,3160000,2,30198.0,50.0,0.0096
1526622,1300000,11,1046567.0,0.0,0.8051
1526631,2350000,4,2757604.0,0.0,1.1734
1526648,1800000,1,77948.0,0.0,0.0433
1526699,2350000,4,1648072.0,0.0,0.7013
1526720,1300000,2,26993.0,0.0,0.0208
1526761,2350000,2,48120.0,0.0,0.0205
1526771,2500000,1,12560.0,0.0,0.005
1526785,1700000,1,932201.0,0.0,0.5484
1526872,1800000,6,8386180.0,16.67,4.659
1526884,2500000,1,1.0,0.0,0.0
1526889,2500000,4,157752.0,25.0,0.0631
1526910,1700000,8,422650.0,0.0,0.2486
1526939,2350000,2,1591600.0,50.0,0.6773
1526987,2500000,6,97028.0,0.0,0.0388
1526990,1700000,7,271933.0,0.0,0.16
1526995,3160000,2,173934.0,0.0,0.055
1527006,1300000,2,35148.0,0.0,0.027
1527007,3160000,3,22500.0,0.0,0.0071
1527037,2350000,4,123000.0,0.0,0.0523
1527062,1300000,2,129318.0,0.0,0.0995
1527068,3160000,2,124336.0,0.0,0.0393
1527075,1800000,2,129318.0,50.0,0.0718
1527092,2350000,2,69444.0,0.0,0.0296
1527138,2500000,3,335694.0,0.0,0.1343
1527166,2350000,2,48120.0,0.0,0.0205
1527173,1300000,1,63036.0,0.0,0.0485
1527228,1300000,1,21270.0,0.0,0.0164
1527268,1800000,2,51919.0,0.0,0.0288
1527399,1800000,3,14379.0,33.33,0.008
1527418,2350000,6,816018.0,0.0,0.3472
1527422,1700000,3,149985.0,0.0,0.0882
1527459,1800000,1,26620.0,0.0,0.0148
1527486,3160000,2,1063916.0,0.0,0.3367
1527490,3160000,1,17574.0,0.0,0.0056
1527522,1300000,2,180344.0,0.0,0.1387
1527529,1700000,1,16500.0,0.0,0.0097
1527555,1300000,2,66498.0,0.0,0.0512
1527558,1300000,4,127872.0,0.0,0.0984
1527584,3160000,2,29078.0,50.0,0.0092
1527624,2350000,1,783700.0,0.0,0.3335
1527663,2350000,1,195890.0,0.0,0.0834
1527680,2350000,2,92800.0,0.0,0.0395
1527706,2500000,1,39056.0,0.0,0.0156
1527725,1800000,6,385016.0,16.67,0.2139
1527729,1800000,2,135600.0,0.0,0.0753
1527732,1300000,1,36000.0,0.0,0.0277
1527848,1700000,3,116907.0,0.0,0.0688
1527864,3160000,1,49049.0,0.0,0.0155
1527889,2500000,2,1400000.0,0.0,0.56
1527890,2350000,4,377456.0,0.0,0.1606
1527894,2350000,2,66498.0,0.0,0.0283
1527901,3160000,6,5422593.0,0.0,1.716
1528106,1800000,2,100304.0,0.0,0.0557
1528130,1800000,1,56200.0,0.0,0.0312
1528172,2350000,2,114138.0,0.0,0.0486
1528177,2350000,2,139292.0,50.0,0.0593
1528196,1800000,1,71039.0,0.0,0.0395
1528206,1800000,2,114598.0,0.0,0.0637
1528249,1700000,1,15099.0,0.0,0.0089
1528271,3160000,2,48120.0,0.0,0.0152
1528357,2500000,2,23600.0,0.0,0.0094
1528374,2350000,6,1340160.0,0.0,0.5703
1528380,2500000,2,28394.0,0.0,0.0114
1528382,2350000,2,48120.0,0.0,0.0205
1528393,1300000,5,171000.0,0.0,0.1315
1528423,1800000,1,48652.0,0.0,0.027
1528447,1700000,7,1169503.0,0.0,0.6879
1528564,1700000,2,281890.0,0.0,0.1658
1528569,1300000,3,156000.0,0.0,0.12
1528582,2500000,2,78090.0,0.0,0.0312
1528598,1300000,6,2706288.0,50.0,2.0818
1528614,2500000,2,9586.0,0.0,0.0038
1528722,2500000,2,48120.0,0.0,0.0192
1528733,3160000,8,421434.0,0.0,0.1334
1528769,3160000,23,571529.0,4.35,0.1809
1528809,1800000,1,17574.0,0.0,0.0098
1528822,1800000,4,3357238.0,25.0,1.8651
1528833,2350000,4,307568.0,50.0,0.1309
1528835,1700000,4,96240.0,25.0,0.0566
1528865,2500000,2,3000400.0,0.0,1.2002
1528867,3160000,4,1018142.0,0.0,0.3222
1528874,1300000,1,16500.0,0.0,0.0127
1528930,2500000,5,1491641.0,20.0,0.5967
